reaction_id,flux_slow,flux_fast,flux_ratio,DRF_category,Pathways_list,Pathways,Pathway_Groups_list,Pathway Groups
PHETA1,9.940481353881063,10.148611976992438,1.0209376805510644,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis","['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis"
PHETA1m,-9.940481353881069,-10.148611976992438,1.020937680551064,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis","['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis"
PHEtec,0.0271551415383386,0.0305174835156144,1.1238197183589975,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PIt9,0.0373208980139716,0.0419419610949673,1.1238197183590206,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PIter,-0.0036184803423646,-0.0040665195593204,1.1238197183801795,Unchanged,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PPAm,0.2722681949400057,0.3059803661555385,1.1238197183588088,Unchanged,['Oxidative Phosphorylation'],Oxidative Phosphorylation,['Oxidative Phosphorylation'],Oxidative Phosphorylation
PPCOACm,0.0634450837957741,0.0589188643667426,0.9286592568212042,Unchanged,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
PPItm,0.2714388769297461,0.3050483622228186,1.1238197183588088,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
PPItr,0.0036184803423646,0.0040665195592437,1.1238197183589826,Unchanged,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PPM,0.0172698841092481,0.0194082362957466,1.1238197183589322,Unchanged,"['Pentose Phosphate Pathway', 'Purine Metabolism']",Pentose Phosphate Pathway; Purine Metabolism,"['Redox & Pentose Metabolism', 'Nitrogen disposal']",Redox & Pentose Metabolism; Nitrogen disposal
PRAGSr,0.0046524029534962,0.0052284621768547,1.1238197183512664,Unchanged,"['Purine Metabolism', 'Purine Synthesis']",Purine Metabolism; Purine Synthesis,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
PRASCS,0.0046524029534963,0.0052284621768546,1.1238197183512209,Unchanged,"['Purine Metabolism', 'Purine Synthesis']",Purine Metabolism; Purine Synthesis,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
PRFGS,0.0046524029534962,0.0052284621768546,1.123819718351245,Unchanged,"['Purine Metabolism', 'Purine Synthesis']",Purine Metabolism; Purine Synthesis,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
PRO1xm,0.033913837028996,0.0,2000.0,Off,"['Arginine And Proline Metabolism', 'Biosynthesis Of Amino Acids']",Arginine And Proline Metabolism; Biosynthesis Of Amino Acids,"['Arginine And Proline Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","Arginine And Proline Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
PROt4,0.05,0.0180779471395497,0.36155894279099393,Decreased,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PROtm,0.033913837028996,0.0,2000.0,Off,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
PRPPS,0.0255407674051089,0.028703218031845,1.1238197183575431,Unchanged,"['Biosynthesis Of Amino Acids', 'Pentose Phosphate Pathway', 'Purine Metabolism']",Biosynthesis Of Amino Acids; Pentose Phosphate Pathway; Purine Metabolism,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Redox & Pentose Metabolism', 'Nitrogen disposal']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Redox & Pentose Metabolism; Nitrogen disposal"
PSDm_hs,0.0011847400146565,0.0013314341895999,1.1238197183589955,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
PSERT,0.0004146590051297,0.0004660019663599,1.123819718359042,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Biosynthesis Of Amino Acids', 'Cysteine And Methionine Metabolism', 'Glycine, Serine And Threonine Metabolism', 'Methane Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Biosynthesis Of Amino Acids; Cysteine And Methionine Metabolism; Glycine, Serine And Threonine Metabolism; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Methane Metabolism"
PSERtm,-0.0004146590051297,-0.0004660019663599,1.123819718359042,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
PSFLIP,0.0011847400146565,0.0013314341895999,1.1238197183589955,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PSP__Lm,0.0004146590051297,0.0004660019663599,1.123819718359042,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
PSSA1_hs,0.0015757042194932,0.0017708074721678,1.1238197183589138,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
PUNP1,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
PUNP2,-0.0008293180102596,-0.0009320039327199,1.1238197183588914,Unchanged,"['Nucleotide Metabolism', 'Purine Catabolism', 'Purine Metabolism']",Nucleotide Metabolism; Purine Catabolism; Purine Metabolism,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
PUNP3,0.000348313564309,0.0003914416517423,1.1238197183588283,Unchanged,"['Nucleotide Metabolism', 'Purine Catabolism', 'Purine Metabolism']",Nucleotide Metabolism; Purine Catabolism; Purine Metabolism,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
PUNP4,0.016921570544939,0.0190167946440041,1.1238197183589291,Unchanged,"['Nucleotide Metabolism', 'Purine Catabolism', 'Purine Metabolism']",Nucleotide Metabolism; Purine Catabolism; Purine Metabolism,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
PYK,9.960421366634884,9.93813209566159,0.9977622160596581,Unchanged,"['Biosynthesis Of Amino Acids', 'Glycolysis/Gluconeogenesis', 'Pyruvate Metabolism']",Biosynthesis Of Amino Acids; Glycolysis/Gluconeogenesis; Pyruvate Metabolism,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Central Energy Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Central Energy Metabolism"
PYNP2r,0.0160922525346793,0.0180847907112843,1.1238197183589445,Unchanged,"['Nucleotide Metabolism', 'Pyrimidine Catabolism', 'Pyrimidine Metabolism']",Nucleotide Metabolism; Pyrimidine Catabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
PYRt2,-1.1976649360143523,-1.229614993971815,1.026676958635683,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
RE0452M,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,['Pyrimidine Synthesis'],Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
RE2675C,0.000507068726273,0.0005698538331487,1.1238197183588428,Unchanged,['Sphingolipid Metabolism'],Sphingolipid Metabolism,['Sphingolipid Metabolism'],Sphingolipid Metabolism
RNDR2,0.0175193903563349,0.0196886363360761,1.1238197183589107,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
RNDR3,0.0011956396227914,0.0013436833841442,1.123819718358923,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
RPI,-0.0082708832958608,-0.0092949817360983,1.1238197183546301,Unchanged,"['Biosynthesis Of Amino Acids', 'Pentose Phosphate Pathway']",Biosynthesis Of Amino Acids; Pentose Phosphate Pathway,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Redox & Pentose Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Redox & Pentose Metabolism"
RTOTALt,0.006244456584851,0.0070176434404918,1.1238197183589274,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
R_group_phosphotase_1,0.012488913169702,0.0140352868809836,1.1238197183589274,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
SACCD3m,0.0063728468602392,0.029665058879608,4.654914754768569,Increased,"['Lysine Degradation', 'Lysine Metabolism']",Lysine Degradation; Lysine Metabolism,"['AA other', 'Lysine Metabolism']",AA other; Lysine Metabolism
SERPT,0.000507068726273,0.0005698538331487,1.1238197183588428,Unchanged,['Sphingolipid Metabolism'],Sphingolipid Metabolism,['Sphingolipid Metabolism'],Sphingolipid Metabolism
SERt4,0.0312099853229028,0.0350743969155712,1.1238197183589376,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
SMS,0.000507068726273,0.0005698538331487,1.1238197183588428,Unchanged,['Sphingolipid Metabolism'],Sphingolipid Metabolism,['Sphingolipid Metabolism'],Sphingolipid Metabolism
SUCOASm,-1.1708993879483718,-1.1829462954050671,1.0102885931794736,Unchanged,"['Citric Acid Cycle', 'Propanoate Metabolism']",Citric Acid Cycle; Propanoate Metabolism,"['Central Energy Metabolism', 'Propanoate Metabolism']",Central Energy Metabolism; Propanoate Metabolism
THRt4,0.0215516056066177,0.024220119343012,1.1238197183589373,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
TMDSm,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
TPI,4.977453354949532,4.9659673078409465,0.9976923847820365,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
TRDR,0.0028542756433106,0.003207691249584,1.1238197183589047,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
TRPO2,0.0093048059069925,0.0104569243537093,1.123819718351244,Unchanged,['Tryptophan Metabolism'],Tryptophan Metabolism,['AA other'],AA other
TRPt,0.014873131365479,0.0167147183021965,1.123819718354124,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
TYRPHELAT2tc,0.011016139162682,0.0123801544112082,1.1238197183589425,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
UMPK2m,-0.0018258739209881,-0.0020519531156438,1.1238197183589511,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
URIDK2,0.0166900723460753,0.0187566324033564,1.1238197183589234,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
URIt,0.0106478982713265,0.0119663180363967,1.1238197183589314,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
VALTA,0.0259282628238054,0.0229477071062386,0.8850460696954107,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Pantothenate And Coa Biosynthesis', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Pantothenate And Coa Biosynthesis; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Pantothenate And Coa Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Pantothenate And Coa Biosynthesis; BCAA metabolism (Val/Leu/Iso)"
VALtec,0.05,0.05,1.0,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
_DADNK,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
_DAGK_hs,-0.0111620043532866,-0.0125440805886317,1.1238197183589302,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
_DASCBR,0.032619491313498,0.0334253061759623,1.0247034772774295,Unchanged,['Vitamin C Metabolism'],Vitamin C Metabolism,['Vitamin C Metabolism'],Vitamin C Metabolism
_DCMPDA,0.0005978198113957,0.0006718416920721,1.123819718358923,Unchanged,['Pyrimidine Catabolism'],Pyrimidine Catabolism,['Nucleotide metabolism'],Nucleotide metabolism
_DGAT,0.0002567805507766,0.0002885750462538,1.1238197183588927,Unchanged,['Triacylglycerol Synthesis'],Triacylglycerol Synthesis,['Lipid metabolism'],Lipid metabolism
_DGK1,-0.0169215705449392,-0.019016794644004,1.12381971835891,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
_DHORD9,0.0036184803423646,0.0040665195592437,1.1238197183589826,Unchanged,['Pyrimidine Synthesis'],Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
_DHORTS,-0.0036184803423646,-0.0040665195592437,1.1238197183589826,Unchanged,['Pyrimidine Synthesis'],Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
_DIDPtn,-0.0008293180104869,-0.0009320039327199,1.1238197180508742,Unchanged,"['Transport, Nuclear']","Transport, Nuclear","['Transport, Nuclear']","Transport, Nuclear"
_DITPtn,0.0008293180104869,0.0009320039327199,1.1238197180508742,Unchanged,"['Transport, Nuclear']","Transport, Nuclear","['Transport, Nuclear']","Transport, Nuclear"
_DNDPt14m,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
_DSAT,0.000507068726273,0.0005698538331487,1.1238197183588428,Unchanged,['Sphingolipid Metabolism'],Sphingolipid Metabolism,['Sphingolipid Metabolism'],Sphingolipid Metabolism
_DTDPtn,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,"['Transport, Nuclear']","Transport, Nuclear","['Transport, Nuclear']","Transport, Nuclear"
_DTTPtn,-0.0008293180102596,-0.0009320039327199,1.1238197183588914,Unchanged,"['Transport, Nuclear']","Transport, Nuclear","['Transport, Nuclear']","Transport, Nuclear"
_DURIK1,0.0160922525346794,0.0180847907112843,1.1238197183589373,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
_DURIPP,-0.0160922525346793,-0.0180847907112843,1.1238197183589445,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
_DUTPDPm,0.0008293180102595,0.0009320039327199,1.123819718359027,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
_LCAT1e,0.006244456584851,0.0070176434404918,1.1238197183589274,Unchanged,['Fatty Acid Degradation'],Fatty Acid Degradation,['Lipid metabolism'],Lipid metabolism
_LDH__L,-8.734821505051944,-8.654620153588919,0.9908182037358589,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
_LEUtec,0.0346738807881551,0.0389671909417558,1.1238197183589362,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
_LPASE,0.006244456584851,0.0070176434404918,1.1238197183589274,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
_LPCHOLt,0.006244456584851,0.0070176434404918,1.1238197183589274,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
_LYSt5r,0.0382987468791987,0.0655440148472707,1.7113879744945333,Increased,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
_LYStm,0.0063728468602392,0.0296650588796081,4.654914754768584,Increased,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
_L__LACt2r,-8.734821505051944,-8.654620153588919,0.9908182037358589,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
r0034,0.0036184803423646,0.0040665195592437,1.1238197183589826,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Arginine Biosynthesis', 'Biosynthesis Of Amino Acids', 'Nitrogen Metabolism', 'Urea Cycle']","Alanine, Aspartate And Glutamate Metabolism; Arginine Biosynthesis; Biosynthesis Of Amino Acids; Nitrogen Metabolism; Urea Cycle","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Nitrogen disposal']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Nitrogen disposal"
r0129,0.0061799830332533,0.0258110500565122,4.176556783024792,Increased,['Glutathione Metabolism'],Glutathione Metabolism,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
r0130,0.0,0.0241889499434889,1000.0,On,['Glutathione Metabolism'],Glutathione Metabolism,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
r0202c,-0.0059293157409523,-0.0066634819460582,1.1238197183589327,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
r0226,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,['Folate Metabolism'],Folate Metabolism,['Folate metabolism'],Folate metabolism
r0276,1.0473572220507152,1.0864324704786306,1.0373084250580775,Unchanged,"['Nucleotide Metabolism', 'Purine Catabolism', 'Purine Metabolism']",Nucleotide Metabolism; Purine Catabolism; Purine Metabolism,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
r0385,0.0259282628238054,0.0229477071062386,0.8850460696954107,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis']","Valine, Leucine And Isoleucine Biosynthesis",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0450,0.0063728468602393,0.029665058879608,4.6549147547684955,Increased,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Lysine Biosynthesis', 'Lysine Degradation', 'Lysine Metabolism']",2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Lysine Biosynthesis; Lysine Degradation; Lysine Metabolism,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Lysine Biosynthesis', 'AA other', 'Lysine Metabolism']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Lysine Biosynthesis; AA other; Lysine Metabolism"
r0475,0.0158607543358157,0.0178246284706364,1.123819718358919,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
r0509,1.1708993879483718,1.1829462954050671,1.0102885931794736,Unchanged,['Citric Acid Cycle'],Citric Acid Cycle,['Central Energy Metabolism'],Central Energy Metabolism
r0525,0.0063728468602393,0.029665058879608,4.6549147547684955,Increased,"['Lysine Degradation', 'Lysine Metabolism']",Lysine Degradation; Lysine Metabolism,"['AA other', 'Lysine Metabolism']",AA other; Lysine Metabolism
r0531,-0.0158607543358157,-0.0178246284706364,1.123819718358919,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
r0541,0.0063728468602393,0.0296650588796081,4.6549147547685115,Increased,['Tryptophan Metabolism'],Tryptophan Metabolism,['AA other'],AA other
r0552,-1.2530872042220729,-1.3144027597357455,1.0489315949497209,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Folate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Folate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Folate metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Folate metabolism"
r0552m,2.1858112370259,2.210412888050933,1.0112551580888143,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
r0553,1.2530872042220729,1.3144027597357453,1.0489315949497207,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Folate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Folate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Folate metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Folate metabolism"
r0553m,-2.1858112370259,-2.210412888050933,1.0112551580888143,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
r0560,0.0259282628238054,0.0229477071062386,0.8850460696954107,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis']","Valine, Leucine And Isoleucine Biosynthesis",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0561,0.0259282628238054,0.0229477071062386,0.8850460696954107,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis']","Valine, Leucine And Isoleucine Biosynthesis",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0594m,0.0063728468602393,0.0296650588796081,4.6549147547685115,Increased,['Lysine Metabolism'],Lysine Metabolism,['Lysine Metabolism'],Lysine Metabolism
r0603,0.0375168209719689,0.0359711572605039,0.9588007813183356,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis']","Valine, Leucine And Isoleucine Biosynthesis",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0604,0.0375168209719689,0.0359711572605039,0.9588007813183356,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis']","Valine, Leucine And Isoleucine Biosynthesis",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0647,-0.0093048059069925,-0.0104569243537093,1.123819718351244,Unchanged,['Tryptophan Metabolism'],Tryptophan Metabolism,['AA other'],AA other
r0666,0.0046524029534962,0.0052284621768546,1.123819718351245,Unchanged,['Purine Synthesis'],Purine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
r0670,0.0375168209719689,0.0359711572605039,0.9588007813183356,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis']","Valine, Leucine And Isoleucine Biosynthesis",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r1030,0.0093048059069925,0.0104569243537093,1.123819718351244,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
r1402,0.0006086246403293,0.0006839843718812,1.1238197183589644,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
r1418,0.0168923548561775,0.0431729114203775,2.5557663089577622,Increased,['Nitrogen Metabolism'],Nitrogen Metabolism,['Nitrogen disposal'],Nitrogen disposal
r1418c,-2.447571253005769,-2.5212809430055056,1.0301154419546383,Unchanged,['Nitrogen Metabolism'],Nitrogen Metabolism,['Nitrogen disposal'],Nitrogen disposal
r1418m,-0.7028279356563962,-0.7191592293744455,1.0232365460869124,Unchanged,['Nitrogen Metabolism'],Nitrogen Metabolism,['Nitrogen disposal'],Nitrogen disposal
r1464,-0.0063728468602393,-0.029665058879608,4.6549147547684955,Increased,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
